ツールの選択	tool-01	選択ツール	v,or,esc	0
ツールの選択	tool-02	ダイレクト選択ツール	a	0
ツールの選択	tool-03	選択ツールとダイレクト選択ツールの切り替え	cmd,ctrl,tab	0
ツールの選択	tool-04	ページツール	shift,p	0
ツールの選択	tool-05	間隔ツール	u	0
ツールの選択	tool-06	ペンツール	p	0
ツールの選択	tool-07	アンカーポイントを追加ツール	equalTen	0
ツールの選択	tool-08	アンカーポイントを削除ツール	hyphen	0
ツールの選択	tool-09	アンカーポイントの切り替えツール	shift,c	0
ツールの選択	tool-10	文字ツール	t	0
ツールの選択	tool-11	パス上文字ツール	shift,t	0
ツールの選択	tool-12	鉛筆ツール	n	0
ツールの選択	tool-13	線ツール	backslash	0
ツールの選択	tool-14	長方形フレームツール	f	0
ツールの選択	tool-15	長方形ツール	m	0
ツールの選択	tool-16	楕円形ツール	l	0
ツールの選択	tool-17	回転ツール	r	0
ツールの選択	tool-18	拡大／縮小ツール	s	0
ツールの選択	tool-19	シアーツール	o	0
ツールの選択	tool-20	自由変形ツール	e	0
ツールの選択	tool-21	スポイトツール	i	0
ツールの選択	tool-22	ものさしツール	k	0
ツールの選択	tool-23	グラデーションスウォッチツール	g	0
ツールの選択	tool-24	はさみツール	c	0
ツールの選択	tool-25	手のひらツール	h	0
ツールの選択	tool-26	一時的に手のひらツールを選択	alt,space	0
ツールの選択	tool-27	ズームツール	z	0
ツールの選択	tool-28	一時的にズームインツールを選択	cmd,space	0
ツールの選択	tool-29	塗りと線の切り替え	x	0
ツールの選択	tool-30	塗りと線を入れ替え	shift,x	0
ツールの選択	tool-31	テキストのフォーマット設定に切替	j	0
ツールの選択	tool-32	カラーを適用	comma	0
ツールの選択	tool-33	グラデーションを適用	period	0
ツールの選択	tool-34	カラー適用なし	slash	0
ツールの選択	tool-35	標準モードとプレビューモードの切り替え	w	0
ツールの選択	tool-36	横組みグリッドツール	y	0
ツールの選択	tool-37	縦組みグリッドツール	q	0
ツールの選択	tool-38	グラデーションぼかしツール	shift,g	0
ファイルメニュー	file-01	Bridge で参照	alt,cmd,o	0
ファイルメニュー	file-02	ドキュメント設定	alt,cmd,p	0
ファイルメニュー	file-03	ファイル情報	alt,shift,cmd,i	0
ファイルメニュー	file-04	プリント	cmd,p	0
ファイルメニュー	file-05	保存	cmd,s	0
ファイルメニュー	file-06	別名で保存	cmd,shift,s	0
ファイルメニュー	file-07	新規ドキュメント	cmd,n	0
ファイルメニュー	file-08	書き出し	cmd,e	0
ファイルメニュー	file-09	複製を保存	cmd,alt,s	0
ファイルメニュー	file-10	配置	cmd,d	0
ファイルメニュー	file-11	閉じる	cmd,w	0
ファイルメニュー	file-12	開く	cmd,o	0
編集メニュー	edit-01	すべてをチェックイン	cmd,shift,alt,f9	0
編集メニュー	edit-02	すべてを選択	cmd,a	0
編集メニュー	edit-03	やり直し	cmd,shift,z	0
編集メニュー	edit-04	カット	cmd,x	0
編集メニュー	edit-05	クイック適用	cmd,return	0
編集メニュー	edit-06	コピー	cmd,c	0
編集メニュー	edit-07	コンテンツを更新	cmd,alt,f5	0
編集メニュー	edit-08	ストーリーエディタで編集	cmd,y	0
編集メニュー	edit-09	チェックアウト	cmd,f9	0
編集メニュー	edit-10	チェックイン	cmd,shift,f9	0
編集メニュー	edit-11	フォーマットなしでペースト	cmd,shift,v	0
編集メニュー	edit-12	ペースト	cmd,v	0
編集メニュー	edit-13	取り消し	cmd,z	0
編集メニュー	edit-14	検索と置換	cmd,f	0
編集メニュー	edit-15	次を検索	cmd,alt,f	0
編集メニュー	edit-16	欧文スペルチェック	cmd,i	0
編集メニュー	edit-17	消去	delete	0
編集メニュー	edit-18	繰り返し複製	cmd,alt,u	0
編集メニュー	edit-19	複製	cmd,shift,alt,d	0
編集メニュー	edit-20	選択を解除	cmd,shift,a	0
編集メニュー	edit-21	選択範囲内へペースト	cmd,alt,v	0
レイアウトメニュー	layout-01	ページを追加	cmd,shift,p	0
レイアウトメニュー	layout-02	ページへ移動	cmd,j	0
レイアウトメニュー	layout-03	先頭ページ	cmd,shift,pageUp	0
レイアウトメニュー	layout-04	前に戻る	cmd,pageUp	0
レイアウトメニュー	layout-05	前スプレッド	alt,pageUp	0
レイアウトメニュー	layout-06	前ページ	shift,pageUp	0
レイアウトメニュー	layout-07	最終ページ	cmd,shift,pageDown	0
レイアウトメニュー	layout-08	次に進む	cmd,pageDown	0
レイアウトメニュー	layout-09	次スプレッド	alt,pageDown	0
レイアウトメニュー	layout-10	次ページ	shift,pageDown	0
書式メニュー	format-01	スペース文字を挿入（EM スペース）	cmd,shift,m	0
書式メニュー	format-02	スペース文字を挿入（EN スペース）	cmd,shift,n	0
書式メニュー	format-03	スペース文字を挿入（分散禁止スペース）	cmd,alt,x	0
書式メニュー	format-04	スペース文字を挿入（細いスペース）	cmd,alt,shift,m	0
書式メニュー	format-05	タブ	cmd,shift,t	0
書式メニュー	format-06	分割文字の挿入（強制改行）	shift,return	0
書式メニュー	format-07	分割文字の挿入（改フレーム）	shift,enter	0
書式メニュー	format-08	分割文字の挿入（改ページ）	cmd,enter	0
書式メニュー	format-09	分割文字の挿入（改段）	enter	0
書式メニュー	format-10	制御文字を隠す	cmd,alt,i	0
書式メニュー	format-11	注釈（注釈モード）	cmd,f8	0
書式メニュー	format-12	特殊文字の挿入（右インデント タブ）※テキストモード	shift,tab	0
書式メニュー	format-13	特殊文字の挿入（ここまでインデント文字）※テキストモード	cmd,backslash	0
書式メニュー	format-14	特殊文字の挿入（任意ハイフン）※テキストモード	cmd,shift,hyphen	0
書式メニュー	format-15	特殊文字の挿入（分散禁止ハイフン）※テキストモード	cmd,alt,hyphen	0
書式メニュー	format-16	特殊文字の挿入（現在のページ番号）※テキストモード	cmd,shift,alt,n	0
オブジェクトメニュー	object-01	オブジェクトサイズの調整（フレームに均等に流し込む）	cmd,shift,alt,c	0
オブジェクトメニュー	object-02	オブジェクトサイズの調整（内容を縦横比率に応じて合わせる）	cmd,shift,alt,e	0
オブジェクトメニュー	object-03	クリッピングパス（オプション）	cmd,shift,alt,k	0
オブジェクトメニュー	object-04	グループ	cmd,g	0
オブジェクトメニュー	object-05	グループ解除	cmd,shift,g	0
オブジェクトメニュー	object-06	複合パスを作成	cmd,num8	0
オブジェクトメニュー	object-07	ロック	cmd,l	0
オブジェクトメニュー	object-08	ロック解除	cmd,alt,l	0
オブジェクトメニュー	object-09	変形を再実行	cmd,alt,num3	0
オブジェクトメニュー	object-10	変形シーケンスを再実行	cmd,alt,num4	0
オブジェクトメニュー	object-11	効果（ドロップシャドウ）	cmd,alt,m	0
オブジェクトメニュー	object-12	変形（移動）	cmd,shift,m	0
オブジェクトメニュー	object-13	選択（前面のオブジェクト）	cmd,alt,bra2	0
オブジェクトメニュー	object-14	選択（最前面のオブジェクト）	cmd,shift,alt,bra2	0
オブジェクトメニュー	object-15	選択（最背面のオブジェクト）	cmd,shift,alt,bra1	0
オブジェクトメニュー	object-16	選択（背面のオブジェクト）	cmd,alt,bra1	0
オブジェクトメニュー	object-17	重ね順（前面へ）	cmd,bra2	0
オブジェクトメニュー	object-18	重ね順（最前面へ）	cmd,shift,bra2	0
オブジェクトメニュー	object-19	重ね順（最背面へ）	cmd,shift,bra1	0
オブジェクトメニュー	object-20	重ね順（背面へ）	cmd,bra1	0
表示メニュー	view-01	100% 表示	cmd,num1	0
表示メニュー	view-02	オーバープリントプレビュー	cmd,shift,alt,y	0
表示メニュー	view-03	ガイドにスナップ	cmd,shift,alt,num8	0
表示メニュー	view-04	ガイドのロック	cmd,alt,num6	0
表示メニュー	view-05	ガイドを隠す	cmd,num6	0
表示メニュー	view-06	グリッドとガイド（スマートガイド）	cmd,u	0
表示メニュー	view-07	グリッドにスナップ	cmd,shift,alt,num9	0
表示メニュー	view-08	スプレッド全体	cmd,alt,num0	0
表示メニュー	view-09	ズームアウト	cmd,hyphen	0
表示メニュー	view-10	ズームイン	cmd,plus,or,cmd,equalTen	0
表示メニュー	view-11	テキスト連結を隠す	cmd,alt,y	0
表示メニュー	view-12	ドキュメントグリッドを表示	cmd,alt,num9	0
表示メニュー	view-13	フレーム枠を表示	cmd,ctrl,h	0
表示メニュー	view-14	ベースライングリッドを表示	cmd,alt,num7	0
表示メニュー	view-15	ページ全体	cmd,num0	0
表示メニュー	view-16	ペーストボード全体	cmd,shift,alt,num0	0
表示メニュー	view-17	定規を隠す	cmd,r	0
表示メニュー	view-18	表示画質（オブジェクト単位の表示設定を消去）	cmd,shift,f2	0
表示メニュー	view-19	表示画質（高速表示）	cmd,shift,alt,z	0
ウィンドウメニュー	window-01	最小化	cmd,m,or,cmd,ctrl,m	0
テキスト関連	text-01	アウトラインを作成	cmd,shift,o	0
テキスト関連	text-02	テキストを削除せずにアウトラインを作成する	cmd,shift,alt,o	0
テキスト関連	text-03	中央揃え	cmd,shift,c	0
テキスト関連	text-04	縦中横	cmd,alt,h	0
テキスト関連	text-05	縦中横設定	cmd,shift,h	0
テキスト関連	text-06	自動縦中横設定	cmd,shift,alt,h	0
テキスト関連	text-07	頭末合わせ	cmd,shift,f	0
テキスト関連	text-08	下線	cmd,shift,u	0
テキスト関連	text-09	段落境界線	cmd,alt,j	0
