category	all-001	esc	esc	0
category	all-002	f1	f1	0
category	all-003	f2	f2	0
category	all-004	f3	f3	0
category	all-005	f4	f4	0
category	all-006	f5	f5	0
category	all-007	f6	f6	0
category	all-008	f7	f7	0
category	all-009	f8	f8	0
category	all-010	f9	f9	0
category	all-011	f10	f10	0
category	all-012	f11	f11	0
category	all-013	f12	f12	0
category	all-014	eject	eject	0
category	all-015	num1	num1	0
category	all-016	num2	num2	0
category	all-017	num3	num3	0
category	all-018	num4	num4	0
category	all-019	num5	num5	0
category	all-020	num6	num6	0
category	all-021	num7	num7	0
category	all-022	apostrophe	apostrophe	0
category	all-023	num8	num8	0
category	all-024	num9	num9	0
category	all-025	num0	num0	0
category	all-026	hyphen	hyphen	0
category	all-027	caret	caret	0
category	all-028	backslash	backslash	0
category	all-029	delete	delete	0
category	all-030	tab	tab	0
category	all-031	q	q	0
category	all-032	w	w	0
category	all-033	e	e	0
category	all-034	r	r	0
category	all-035	t	t	0
category	all-036	y	y	0
category	all-037	u	u	0
category	all-038	i	i	0
category	all-039	o	o	0
category	all-040	p	p	0
category	all-041	at	at	0
category	all-042	accent	accent	0
category	all-043	bra1	bra1	0
category	all-044	return	return	0
category	all-045	ctrl	ctrl	0
category	all-046	a	a	0
category	all-047	s	s	0
category	all-048	d	d	0
category	all-049	f	f	0
category	all-050	g	g	0
category	all-051	h	h	0
category	all-052	j	j	0
category	all-053	k	k	0
category	all-054	l	l	0
category	all-055	semicolon	semicolon	0
category	all-056	colon	colon	0
category	all-057	bra2	bra2	0
category	all-058	shift	shift	0
category	all-059	z	z	0
category	all-060	x	x	0
category	all-061	c	c	0
category	all-062	v	v	0
category	all-063	b	b	0
category	all-064	n	n	0
category	all-065	m	m	0
category	all-066	comma	comma	0
category	all-067	period	period	0
category	all-068	slash	slash	0
category	all-069	question	question	0
category	all-070	underScore	underScore	0
category	all-071	alt	alt	0
category	all-072	cmd	cmd	0
category	all-073	eisu	eisu	0
category	all-074	space	space	0
category	all-075	kana	kana	0
category	all-076	caps	caps	0
category	all-077	f13	f13	0
category	all-078	f14	f14	0
category	all-079	f15	f15	0
category	all-080	f16	f16	0
category	all-081	f17	f17	0
category	all-082	f18	f18	0
category	all-083	f19	f19	0
category	all-084	fn	fn	0
category	all-085	home	home	0
category	all-086	pageUp	pageUp	0
category	all-087	del	del	0
category	all-088	end	end	0
category	all-089	pageDown	pageDown	0
category	all-090	curUp	curUp	0
category	all-091	curRight	curRight	0
category	all-092	curDown	curDown	0
category	all-093	curLeft	curLeft	0
category	all-094	clear	clear	0
category	all-095	equalTen	equalTen	0
category	all-096	astTen	astTen	0
category	all-097	plus	plus	0
category	all-098	enter	enter	0
category	all-099	任意の文字列	cmd,d,または,cmd,k	0
