ツールの選択	tool-01	選択ツール	v	0
ツールの選択	tool-02	ダイレクト選択ツール	a	0
ツールの選択	tool-03	自動選択ツール	y	0
ツールの選択	tool-04	なげなわツール	q	0
ツールの選択	tool-05	ペンツール	p	0
ツールの選択	tool-06	アンカーポイントを追加ツール	shift,plus	0
ツールの選択	tool-07	アンカーポイントを削除ツール	hyphen	0
ツールの選択	tool-08	アンカーポイントの切り替えツール	shift,c	0
ツールの選択	tool-09	文字ツール	t	0
ツールの選択	tool-10	文字タッチツール	shift,t	0
ツールの選択	tool-11	直線ツール	backslash	0
ツールの選択	tool-12	長方形ツール	m	0
ツールの選択	tool-13	楕円形ツール	l	0
ツールの選択	tool-14	ブラシツール	b	0
ツールの選択	tool-15	鉛筆ツール	n	0
ツールの選択	tool-16	塗りブラシツール	shift,b	0
ツールの選択	tool-17	消しゴムツール	shift,e	0
ツールの選択	tool-18	はさみツール	c	0
ツールの選択	tool-19	回転ツール	r	0
ツールの選択	tool-20	リフレクトツール	o	0
ツールの選択	tool-21	拡大・縮小ツール	s	0
ツールの選択	tool-22	幅ツール	shift,w	0
ツールの選択	tool-23	ワープツール	shift,r	0
ツールの選択	tool-24	自由変形ツール	e	0
ツールの選択	tool-25	シェイプ形成ツール	shift,m	0
ツールの選択	tool-26	ライブペイントツール	k	0
ツールの選択	tool-27	ライブペイント選択ツール	shift,l	0
ツールの選択	tool-28	遠近グリッドツール	shift,p	0
ツールの選択	tool-29	遠近図形選択ツール	shift,v	0
ツールの選択	tool-30	メッシュツール	u	0
ツールの選択	tool-31	グラデーションツール	g	0
ツールの選択	tool-32	スポイトツール	i	0
ツールの選択	tool-33	ブレンドツール	w	0
ツールの選択	tool-34	シンボルスプレーツール	shift,s	0
ツールの選択	tool-35	棒グラフ	j	0
ツールの選択	tool-36	アートボードツール	shift,o	0
ツールの選択	tool-37	スライスツール	shift,k	0
ツールの選択	tool-38	手のひらツール	h	0
ツールの選択	tool-39	ズームツール	z	0
ツールの選択	tool-40	塗りと線を切り換え	x	0
ツールの選択	tool-41	初期設定の塗りと線	d	0
ツールの選択	tool-42	塗りと線を入れ換え	shift,x	0
ツールの選択	tool-43	スクリーンモードを切り換え	f	0
ツールの選択	tool-44	すべてのパレットを表示/隠す	tab	0
ツールの選択	tool-45	ツールボックス以外を表示/隠す	shift,tab	0
ツールの選択	tool-46	描画方法を切り替え	shift,d	0
メニューコマンド	menu-01	一般	cmd,k	0
メニューコマンド	menu-02	単位	cmd,shift,u	0
メニューコマンド	menu-03	ほかを隠す	cmd,alt,h	0
メニューコマンド	menu-04	Illustratorを終了	cmd,q	0
ファイルメニュー	file-01	新規	cmd,n	0
ファイルメニュー	file-02	テンプレートから新規	cmd,shift,n	0
ファイルメニュー	file-03	開く	cmd,o	0
ファイルメニュー	file-04	Bridgeで参照	cmd,alt,o	0
ファイルメニュー	file-05	閉じる	cmd,w	0
ファイルメニュー	file-06	保存	cmd,s	0
ファイルメニュー	file-07	別名で保存	cmd,shift,s	0
ファイルメニュー	file-08	複製を保存	cmd,alt,s	0
ファイルメニュー	file-09	Web用に保存	cmd,shift,alt,s	0
ファイルメニュー	file-10	復帰	cmd,alt,z	0
ファイルメニュー	file-11	配置	cmd,shift,p	0
ファイルメニュー	file-12	ドキュメント設定	cmd,alt,p	0
ファイルメニュー	file-13	ファイル情報	cmd,shift,alt,i	0
ファイルメニュー	file-14	プリント	cmd,p	0
編集メニュー	edit-01	取り消し	cmd,z	0
編集メニュー	edit-02	やり直し	cmd,shift,z	0
編集メニュー	edit-03	カット	cmd,x	0
編集メニュー	edit-04	コピー	cmd,c	0
編集メニュー	edit-05	ペースト	cmd,v	0
編集メニュー	edit-06	前面へペースト	cmd,f	0
編集メニュー	edit-07	背面へペースト	cmd,b	0
編集メニュー	edit-08	同じ位置にペースト	cmd,shift,v	0
編集メニュー	edit-09	すべてのアートボードにペースト	cmd,shift,alt,v	0
編集メニュー	edit-10	スペルチェック	cmd,i	0
編集メニュー	edit-11	カラー設定	cmd,shift,k	0
編集メニュー	edit-12	キーボードショートカット	cmd,shift,alt,k	0
書式メニュー	format-01	アウトラインを作成	cmd,shift,o	0
書式メニュー	format-02	制御文字を表示	cmd,alt,i	0
オブジェクトメニュー	object-01	変形の繰り返し	cmd,d	0
オブジェクトメニュー	object-02	移動	cmd,shift,m	0
オブジェクトメニュー	object-03	最前面へ	cmd,shift,bra2	0
オブジェクトメニュー	object-04	前面へ	cmd,bra2	0
オブジェクトメニュー	object-05	背面へ	cmd,bra1	0
オブジェクトメニュー	object-06	最背面へ	cmd,shift,bra1	0
オブジェクトメニュー	object-07	グループ	cmd,g	0
オブジェクトメニュー	object-08	グループ解除	cmd,shift,g	0
オブジェクトメニュー	object-09	パスの連結	cmd,j	0
オブジェクトメニュー	object-10	パスの平均	cmd,alt,j	0
オブジェクトメニュー	object-11	ブレンドの作成	cmd,alt,b	0
オブジェクトメニュー	object-12	ブレンドの解除	cmd,shift,alt,b	0
オブジェクトメニュー	object-13	エンベロープをワープで作成	cmd,shift,alt,w	0
オブジェクトメニュー	object-14	エンベロープをメッシュで作成	cmd,alt,m	0
